,x,y,power,speed,spot_diameter,laser_current,signal,ID1,ID2,C1,C2,delta,scan_number,in_control
19535,-23.537275314331055,-82.85366821289062,4800.0,1500.0,100.0,4529.0,1497.0,1.0,0.0,0.0,20.0,0.015045275911688805,66.0,1.0
19536,-23.522680282592773,-82.85179138183594,4800.0,1500.0,100.0,4528.0,1532.0,1.0,0.0,0.0,20.0,0.01471521146595478,66.0,1.0
19537,-23.507335662841797,-82.85067749023438,4800.0,1500.0,100.0,4528.0,1578.0,1.0,0.0,0.0,20.0,0.015384996309876442,66.0,1.0
19538,-23.492366790771484,-82.84880065917969,4800.0,1500.0,100.0,4529.0,1532.0,1.0,0.0,0.0,20.0,0.015086074359714985,66.0,1.0
19539,-23.477394104003906,-82.84730529785156,4800.0,1500.0,100.0,4526.0,1518.0,1.0,0.0,0.0,20.0,0.015047173947095871,66.0,1.0
19540,-23.462425231933594,-82.84542846679688,4800.0,1500.0,100.0,4528.0,1468.0,1.0,0.0,0.0,20.0,0.015086074359714985,66.0,1.0
19541,-23.44745635986328,-82.84393310546875,4800.0,1500.0,100.0,4525.0,1468.0,1.0,0.0,0.0,20.0,0.015043378807604313,66.0,1.0
19542,-23.432485580444336,-82.84243774414062,4800.0,1500.0,100.0,4525.0,1475.0,1.0,0.0,0.0,20.0,0.015045275911688805,66.0,1.0
19543,-23.417888641357422,-82.8409423828125,4800.0,1500.0,100.0,4527.0,1532.0,1.0,0.0,0.0,20.0,0.014673333615064621,66.0,1.0
19544,-23.40329360961914,-82.83907318115234,4800.0,1500.0,100.0,4527.0,1566.0,1.0,0.0,0.0,20.0,0.014714240096509457,66.0,1.0
19545,-23.388324737548828,-82.83757019042969,4800.0,1500.0,100.0,4527.0,1546.0,1.0,0.0,0.0,20.0,0.015044138766825199,66.0,1.0
19546,-23.373727798461914,-82.83607482910156,4800.0,1500.0,100.0,4528.0,1578.0,1.0,0.0,0.0,20.0,0.014673333615064621,66.0,1.0
19547,-23.35875701904297,-82.83457946777344,4800.0,1500.0,100.0,4526.0,1634.0,1.0,0.0,0.0,20.0,0.015045275911688805,66.0,1.0
19548,-23.343788146972656,-82.83308410644531,4800.0,1500.0,100.0,4526.0,1628.0,1.0,0.0,0.0,20.0,0.015043378807604313,66.0,1.0
19549,-23.329193115234375,-82.83158874511719,4800.0,1500.0,100.0,4527.0,1572.0,1.0,0.0,0.0,20.0,0.01467143651098013,66.0,1.0
19550,-23.314220428466797,-82.83009338378906,4800.0,1500.0,100.0,4527.0,1597.0,1.0,0.0,0.0,20.0,0.015047173947095871,66.0,1.0
19551,-23.299251556396484,-82.82859802246094,4800.0,1500.0,100.0,4522.0,1572.0,1.0,0.0,0.0,20.0,0.015043378807604313,66.0,1.0
19552,-23.284282684326172,-82.82672119140625,4800.0,1500.0,100.0,4525.0,1622.0,1.0,0.0,0.0,20.0,0.015086074359714985,66.0,1.0
19553,-23.268936157226562,-82.82559967041016,4800.0,1500.0,100.0,4525.0,1634.0,1.0,0.0,0.0,20.0,0.015387453138828278,66.0,1.0
19554,-23.25434112548828,-82.8240966796875,4800.0,1500.0,100.0,4526.0,1475.0,1.0,0.0,0.0,20.0,0.014672216027975082,66.0,1.0
19555,-23.23937225341797,-82.82260131835938,4800.0,1500.0,100.0,4526.0,1532.0,1.0,0.0,0.0,20.0,0.015043378807604313,66.0,1.0
19556,-23.224401473999023,-82.82073211669922,4800.0,1500.0,100.0,4528.0,1572.0,1.0,0.0,0.0,20.0,0.015087018720805645,66.0,1.0
19557,-23.20980453491211,-82.8192367553711,4800.0,1500.0,100.0,4525.0,1552.0,1.0,0.0,0.0,20.0,0.014673333615064621,66.0,1.0
19558,-23.194461822509766,-82.818115234375,4800.0,1500.0,100.0,4526.0,1518.0,1.0,0.0,0.0,20.0,0.015383648686110973,66.0,1.0
19559,-23.17986488342285,-82.81661987304688,4800.0,1500.0,100.0,4528.0,1475.0,1.0,0.0,0.0,20.0,0.014673333615064621,66.0,1.0
19560,-23.16526985168457,-82.81512451171875,4800.0,1500.0,100.0,4527.0,1452.0,1.0,0.0,0.0,20.0,0.01467143651098013,66.0,1.0
19561,-23.149925231933594,-82.8136215209961,4800.0,1500.0,100.0,4523.0,1421.0,1.0,0.0,0.0,20.0,0.01541805174201727,66.0,1.0
19562,-23.13495635986328,-82.81212615966797,4800.0,1500.0,100.0,4525.0,1380.0,1.0,0.0,0.0,20.0,0.015043378807604313,66.0,1.0
19563,-23.119985580444336,-82.81062316894531,4800.0,1500.0,100.0,4526.0,1405.0,1.0,0.0,0.0,20.0,0.015046036802232265,66.0,1.0
19564,-23.104267120361328,-82.80876159667969,4800.0,1500.0,100.0,4528.0,1413.0,1.0,0.0,0.0,20.0,0.015828311443328857,66.0,1.0
19565,-23.08892250061035,-82.80651092529297,4800.0,1500.0,100.0,4529.0,1421.0,1.0,0.0,0.0,20.0,0.015508799813687801,66.0,1.0
19566,-23.073577880859375,-82.80389404296875,4800.0,1500.0,100.0,4526.0,1460.0,1.0,0.0,0.0,20.0,0.015566162765026093,66.0,1.0
19567,-23.058982849121094,-82.80126953125,4800.0,1500.0,100.0,4528.0,1452.0,1.0,0.0,0.0,20.0,0.014829127117991447,66.0,1.0
19568,-23.045883178710938,-82.79827880859375,4800.0,1500.0,100.0,4531.0,1437.0,1.0,0.0,0.0,20.0,0.013436732813715935,66.0,1.0
19569,-23.033533096313477,-82.79603576660156,4800.0,1500.0,100.0,4529.0,1468.0,1.0,0.0,0.0,20.0,0.01255212165415287,66.0,1.0
19570,-23.023427963256836,-82.7952880859375,4800.0,1500.0,100.0,4527.0,1511.0,1.0,0.0,0.0,20.0,0.01013275608420372,66.0,1.0
19571,-23.014820098876953,-82.79678344726562,4800.0,1500.0,100.0,4529.0,1511.0,1.0,0.0,0.0,20.0,0.008736786432564259,66.0,1.0
19572,-23.00808334350586,-82.80126953125,4800.0,1500.0,100.0,4525.0,1511.0,1.0,0.0,0.0,20.0,0.008093751966953278,66.0,1.0
19573,-23.025299072265625,-82.9932632446289,4800.0,1500.0,100.0,4349.0,1217.0,1.0,0.0,0.0,20.0,0.192764014005661,67.0,1.0
19574,-23.039146423339844,-82.99251556396484,4800.0,1500.0,100.0,4452.0,1308.0,1.0,0.0,0.0,20.0,0.013867521658539772,67.0,1.0
19575,-23.05411720275879,-82.99251556396484,4800.0,1500.0,100.0,4498.0,1289.0,1.0,0.0,0.0,20.0,0.014970779418945312,67.0,1.0
19576,-23.069835662841797,-82.99251556396484,4800.0,1500.0,100.0,4512.0,1421.0,1.0,0.0,0.0,20.0,0.015718460083007812,67.0,1.0
19577,-23.085180282592773,-82.99363708496094,4800.0,1500.0,100.0,4516.0,1405.0,1.0,0.0,0.0,20.0,0.015385550446808338,67.0,1.0
19578,-23.10052490234375,-82.99513244628906,4800.0,1500.0,100.0,4515.0,1490.0,1.0,0.0,0.0,20.0,0.015417310409247875,67.0,1.0
19579,-23.115493774414062,-82.99700927734375,4800.0,1500.0,100.0,4517.0,1475.0,1.0,0.0,0.0,20.0,0.015086074359714985,67.0,1.0
19580,-23.130090713500977,-82.9988784790039,4800.0,1500.0,100.0,4517.0,1497.0,1.0,0.0,0.0,20.0,0.0147161316126585,67.0,1.0
19581,-23.145435333251953,-83.00149536132812,4800.0,1500.0,100.0,4523.0,1546.0,1.0,0.0,0.0,20.0,0.015566162765026093,67.0,1.0
19582,-23.160030364990234,-83.00411987304688,4800.0,1500.0,100.0,4525.0,1490.0,1.0,0.0,0.0,20.0,0.014829127117991447,67.0,1.0
19583,-23.174625396728516,-83.00636291503906,4800.0,1500.0,100.0,4523.0,1468.0,1.0,0.0,0.0,20.0,0.014766386710107327,67.0,1.0
19584,-23.189970016479492,-83.00935363769531,4800.0,1500.0,100.0,4527.0,1413.0,1.0,0.0,0.0,20.0,0.0156333539634943,67.0,1.0
19585,-23.204940795898438,-83.0115966796875,4800.0,1500.0,100.0,4527.0,1437.0,1.0,0.0,0.0,20.0,0.015137881971895695,67.0,1.0
19586,-23.22028350830078,-83.01384735107422,4800.0,1500.0,100.0,4528.0,1504.0,1.0,0.0,0.0,20.0,0.01550691295415163,67.0,1.0
19587,-23.23563003540039,-83.01534271240234,4800.0,1500.0,100.0,4528.0,1437.0,1.0,0.0,0.0,20.0,0.015419208444654942,67.0,1.0
19588,-23.250225067138672,-83.016845703125,4800.0,1500.0,100.0,4528.0,1445.0,1.0,0.0,0.0,20.0,0.014672216027975082,67.0,1.0
19589,-23.265193939208984,-83.01759338378906,4800.0,1500.0,100.0,4526.0,1445.0,1.0,0.0,0.0,20.0,0.01498753298074007,67.0,1.0
19590,-23.28016471862793,-83.01908874511719,4800.0,1500.0,100.0,4531.0,1525.0,1.0,0.0,0.0,20.0,0.015045275911688805,67.0,1.0
19591,-23.29438591003418,-83.01983642578125,4800.0,1500.0,100.0,4532.0,1552.0,1.0,0.0,0.0,20.0,0.01424083299934864,67.0,1.0
19592,-23.308982849121094,-83.02095794677734,4800.0,1500.0,100.0,4529.0,1604.0,1.0,0.0,0.0,20.0,0.01463996060192585,67.0,1.0
19593,-23.323204040527344,-83.02207946777344,4800.0,1500.0,100.0,4529.0,1572.0,1.0,0.0,0.0,20.0,0.014265346340835094,67.0,1.0
19594,-23.337799072265625,-83.02357482910156,4800.0,1500.0,100.0,4533.0,1559.0,1.0,0.0,0.0,20.0,0.01467143651098013,67.0,1.0
19595,-23.352394104003906,-83.02507019042969,4800.0,1500.0,100.0,4531.0,1610.0,1.0,0.0,0.0,20.0,0.01467143651098013,67.0,1.0
19596,-23.367366790771484,-83.02694702148438,4800.0,1500.0,100.0,4532.0,1559.0,1.0,0.0,0.0,20.0,0.015089859254658222,67.0,1.0
19597,-23.382709503173828,-83.02919006347656,4800.0,1500.0,100.0,4532.0,1518.0,1.0,0.0,0.0,20.0,0.015505807474255562,67.0,1.0
19598,-23.398054122924805,-83.03068542480469,4800.0,1500.0,100.0,4529.0,1452.0,1.0,0.0,0.0,20.0,0.015417310409247875,67.0,1.0
19599,-23.41339874267578,-83.03292846679688,4800.0,1500.0,100.0,4528.0,1518.0,1.0,0.0,0.0,20.0,0.015507694333791733,67.0,1.0
19600,-23.42911720275879,-83.0351791381836,4800.0,1500.0,100.0,4528.0,1532.0,1.0,0.0,0.0,20.0,0.015878776088356972,67.0,1.0
19601,-23.444087982177734,-83.03668212890625,4800.0,1500.0,100.0,4527.0,1445.0,1.0,0.0,0.0,20.0,0.015046036802232265,67.0,1.0
19602,-23.45980453491211,-83.03817749023438,4800.0,1500.0,100.0,4529.0,1421.0,1.0,0.0,0.0,20.0,0.015787530690431595,67.0,1.0
19603,-23.474775314331055,-83.03929138183594,4800.0,1500.0,100.0,4531.0,1429.0,1.0,0.0,0.0,20.0,0.015012160874903202,67.0,1.0
19604,-23.48937225341797,-83.04004669189453,4800.0,1500.0,100.0,4527.0,1421.0,1.0,0.0,0.0,20.0,0.0146164670586586,67.0,1.0
19605,-23.50434112548828,-83.04116821289062,4800.0,1500.0,100.0,4525.0,1388.0,1.0,0.0,0.0,20.0,0.015010827220976353,67.0,1.0
19606,-23.518936157226562,-83.04191589355469,4800.0,1500.0,100.0,4528.0,1445.0,1.0,0.0,0.0,20.0,0.014614170417189598,67.0,1.0
19607,-23.533533096313477,-83.04303741455078,4800.0,1500.0,100.0,4526.0,1452.0,1.0,0.0,0.0,20.0,0.01463996060192585,67.0,1.0
19608,-23.54813003540039,-83.04415893554688,4800.0,1500.0,100.0,4525.0,1468.0,1.0,0.0,0.0,20.0,0.01463996060192585,67.0,1.0
19609,-23.56235122680664,-83.045654296875,4800.0,1500.0,100.0,4525.0,1475.0,1.0,0.0,0.0,20.0,0.01429959386587143,67.0,1.0
19610,-23.576946258544922,-83.04678344726562,4800.0,1500.0,100.0,4525.0,1475.0,1.0,0.0,0.0,20.0,0.014638645574450493,67.0,1.0
19611,-23.591915130615234,-83.04865264892578,4800.0,1500.0,100.0,4527.0,1452.0,1.0,0.0,0.0,20.0,0.015085126273334026,67.0,1.0
19612,-23.60651206970215,-83.05052185058594,4800.0,1500.0,100.0,4528.0,1468.0,1.0,0.0,0.0,20.0,0.0147161316126585,67.0,1.0
19613,-23.621856689453125,-83.05276489257812,4800.0,1500.0,100.0,4528.0,1497.0,1.0,0.0,0.0,20.0,0.015507694333791733,67.0,1.0
19614,-23.636825561523438,-83.05464172363281,4800.0,1500.0,100.0,4525.0,1468.0,1.0,0.0,0.0,20.0,0.015086074359714985,67.0,1.0
19615,-23.65142250061035,-83.056884765625,4800.0,1500.0,100.0,4527.0,1336.0,1.0,0.0,0.0,20.0,0.014768272638320923,67.0,1.0
19616,-23.666767120361328,-83.05912780761719,4800.0,1500.0,100.0,4525.0,1354.0,1.0,0.0,0.0,20.0,0.015507694333791733,67.0,1.0
19617,-23.68136215209961,-83.0613784790039,4800.0,1500.0,100.0,4526.0,1336.0,1.0,0.0,0.0,20.0,0.014767548069357872,67.0,1.0
19618,-23.696332931518555,-83.06324768066406,4800.0,1500.0,100.0,4527.0,1413.0,1.0,0.0,0.0,20.0,0.015087018720805645,67.0,1.0
19619,-23.7113037109375,-83.06437683105469,4800.0,1500.0,100.0,4525.0,1354.0,1.0,0.0,0.0,20.0,0.015013300813734531,67.0,1.0
19620,-23.72589874267578,-83.06587219238281,4800.0,1500.0,100.0,4525.0,1380.0,1.0,0.0,0.0,20.0,0.01467143651098013,67.0,1.0
19621,-23.740867614746094,-83.06698608398438,4800.0,1500.0,100.0,4525.0,1371.0,1.0,0.0,0.0,20.0,0.015010259114205837,67.0,1.0
19622,-23.75583839416504,-83.06848907470703,4800.0,1500.0,100.0,4526.0,1380.0,1.0,0.0,0.0,20.0,0.015046036802232265,67.0,1.0
19623,-23.770435333251953,-83.0692367553711,4800.0,1500.0,100.0,4523.0,1354.0,1.0,0.0,0.0,20.0,0.014616074971854687,67.0,1.0
19624,-23.785778045654297,-83.06998443603516,4800.0,1500.0,100.0,4526.0,1354.0,1.0,0.0,0.0,20.0,0.015360919758677483,67.0,1.0
19625,-23.800373077392578,-83.07110595703125,4800.0,1500.0,100.0,4526.0,1452.0,1.0,0.0,0.0,20.0,0.014638058841228485,67.0,1.0
19626,-23.81609344482422,-83.07223510742188,4800.0,1500.0,100.0,4525.0,1504.0,1.0,0.0,0.0,20.0,0.015760866925120354,67.0,1.0
19627,-23.8306884765625,-83.07334899902344,4800.0,1500.0,100.0,4525.0,1460.0,1.0,0.0,0.0,20.0,0.014637475833296776,67.0,1.0
19628,-23.845659255981445,-83.07522583007812,4800.0,1500.0,100.0,4522.0,1460.0,1.0,0.0,0.0,20.0,0.015087965875864029,67.0,1.0
19629,-23.861003875732422,-83.07672119140625,4800.0,1500.0,100.0,4522.0,1518.0,1.0,0.0,0.0,20.0,0.015417310409247875,67.0,1.0
19630,-23.875598907470703,-83.07859802246094,4800.0,1500.0,100.0,4525.0,1483.0,1.0,0.0,0.0,20.0,0.01471521146595478,67.0,1.0
19631,-23.890567779541016,-83.08045959472656,4800.0,1500.0,100.0,4526.0,1518.0,1.0,0.0,0.0,20.0,0.01508418284356594,67.0,1.0
19632,-23.905540466308594,-83.08271026611328,4800.0,1500.0,100.0,4523.0,1468.0,1.0,0.0,0.0,20.0,0.015140900388360023,67.0,1.0
19633,-23.920135498046875,-83.08457946777344,4800.0,1500.0,100.0,4528.0,1511.0,1.0,0.0,0.0,20.0,0.014714240096509457,67.0,1.0
19634,-23.935104370117188,-83.08682250976562,4800.0,1500.0,100.0,4527.0,1504.0,1.0,0.0,0.0,20.0,0.015135996043682098,67.0,1.0
19635,-23.949325561523438,-83.08869934082031,4800.0,1500.0,100.0,4523.0,1532.0,1.0,0.0,0.0,20.0,0.014344503171741962,67.0,1.0
19636,-23.964296340942383,-83.09056854248047,4800.0,1500.0,100.0,4525.0,1490.0,1.0,0.0,0.0,20.0,0.015087018720805645,67.0,1.0
19637,-23.979267120361328,-83.09243774414062,4800.0,1500.0,100.0,4525.0,1468.0,1.0,0.0,0.0,20.0,0.015087018720805645,67.0,1.0
19638,-23.99386215209961,-83.09393310546875,4800.0,1500.0,100.0,4525.0,1504.0,1.0,0.0,0.0,20.0,0.01467143651098013,67.0,1.0
19639,-24.00845718383789,-83.09542846679688,4800.0,1500.0,100.0,4526.0,1532.0,1.0,0.0,0.0,20.0,0.01467143651098013,67.0,1.0
19640,-24.0238037109375,-83.0965576171875,4800.0,1500.0,100.0,4527.0,1475.0,1.0,0.0,0.0,20.0,0.015388011001050472,67.0,1.0
19641,-24.038772583007812,-83.09805297851562,4800.0,1500.0,100.0,4525.0,1518.0,1.0,0.0,0.0,20.0,0.015043378807604313,67.0,1.0
19642,-24.053741455078125,-83.09954833984375,4800.0,1500.0,100.0,4525.0,1490.0,1.0,0.0,0.0,20.0,0.015043378807604313,67.0,1.0
19643,-24.068714141845703,-83.10104370117188,4800.0,1500.0,100.0,4526.0,1504.0,1.0,0.0,0.0,20.0,0.015047173947095871,67.0,1.0
19644,-24.083683013916016,-83.10254669189453,4800.0,1500.0,100.0,4526.0,1532.0,1.0,0.0,0.0,20.0,0.015044138766825199,67.0,1.0
19645,-24.09902572631836,-83.10404205322266,4800.0,1500.0,100.0,4527.0,1628.0,1.0,0.0,0.0,20.0,0.015415412373840809,67.0,1.0
19646,-24.113622665405273,-83.10516357421875,4800.0,1500.0,100.0,4528.0,1634.0,1.0,0.0,0.0,20.0,0.01463996060192585,67.0,1.0
19647,-24.12859344482422,-83.10665893554688,4800.0,1500.0,100.0,4525.0,1628.0,1.0,0.0,0.0,20.0,0.015045275911688805,67.0,1.0
19648,-24.143936157226562,-83.108154296875,4800.0,1500.0,100.0,4527.0,1657.0,1.0,0.0,0.0,20.0,0.015415412373840809,67.0,1.0
19649,-24.158906936645508,-83.11003112792969,4800.0,1500.0,100.0,4528.0,1646.0,1.0,0.0,0.0,20.0,0.015087965875864029,67.0,1.0
19650,-24.173877716064453,-83.11152648925781,4800.0,1500.0,100.0,4525.0,1634.0,1.0,0.0,0.0,20.0,0.015045275911688805,67.0,1.0
19651,-24.188846588134766,-83.1126480102539,4800.0,1500.0,100.0,4528.0,1597.0,1.0,0.0,0.0,20.0,0.015010827220976353,67.0,1.0
19652,-24.20381736755371,-83.11451721191406,4800.0,1500.0,100.0,4529.0,1597.0,1.0,0.0,0.0,20.0,0.015087018720805645,67.0,1.0
19653,-24.218788146972656,-83.11601257324219,4800.0,1500.0,100.0,4525.0,1622.0,1.0,0.0,0.0,20.0,0.015045275911688805,67.0,1.0
19654,-24.233383178710938,-83.11788940429688,4800.0,1500.0,100.0,4526.0,1610.0,1.0,0.0,0.0,20.0,0.01471521146595478,67.0,1.0
19655,-24.248727798461914,-83.11975860595703,4800.0,1500.0,100.0,4529.0,1591.0,1.0,0.0,0.0,20.0,0.015458048321306705,67.0,1.0
19656,-24.263324737548828,-83.12088012695312,4800.0,1500.0,100.0,4527.0,1578.0,1.0,0.0,0.0,20.0,0.01463996060192585,67.0,1.0
19657,-24.27791976928711,-83.12237548828125,4800.0,1500.0,100.0,4528.0,1546.0,1.0,0.0,0.0,20.0,0.01467143651098013,67.0,1.0
19658,-24.292888641357422,-83.1238784790039,4800.0,1500.0,100.0,4528.0,1578.0,1.0,0.0,0.0,20.0,0.015044138766825199,67.0,1.0
19659,-24.307485580444336,-83.12537384033203,4800.0,1500.0,100.0,4526.0,1578.0,1.0,0.0,0.0,20.0,0.014673333615064621,67.0,1.0
19660,-24.322080612182617,-83.12724304199219,4800.0,1500.0,100.0,4523.0,1597.0,1.0,0.0,0.0,20.0,0.014714240096509457,67.0,1.0
19661,-24.337425231933594,-83.12837219238281,4800.0,1500.0,100.0,4523.0,1604.0,1.0,0.0,0.0,20.0,0.015386108309030533,67.0,1.0
19662,-24.352020263671875,-83.12986755371094,4800.0,1500.0,100.0,4526.0,1578.0,1.0,0.0,0.0,20.0,0.01467143651098013,67.0,1.0
19663,-24.36661720275879,-83.1317367553711,4800.0,1500.0,100.0,4525.0,1597.0,1.0,0.0,0.0,20.0,0.0147161316126585,67.0,1.0
19664,-24.381961822509766,-83.13323211669922,4800.0,1500.0,100.0,4528.0,1572.0,1.0,0.0,0.0,20.0,0.015417310409247875,67.0,1.0
19665,-24.396930694580078,-83.13473510742188,4800.0,1500.0,100.0,4525.0,1597.0,1.0,0.0,0.0,20.0,0.015044138766825199,67.0,1.0
19666,-24.412275314331055,-83.13623046875,4800.0,1500.0,100.0,4526.0,1559.0,1.0,0.0,0.0,20.0,0.015417310409247875,67.0,1.0
19667,-24.42687225341797,-83.13772583007812,4800.0,1500.0,100.0,4528.0,1578.0,1.0,0.0,0.0,20.0,0.014673333615064621,67.0,1.0
19668,-24.44184112548828,-83.13922119140625,4800.0,1500.0,100.0,4528.0,1610.0,1.0,0.0,0.0,20.0,0.015043378807604313,67.0,1.0
19669,-24.456811904907227,-83.14071655273438,4800.0,1500.0,100.0,4527.0,1559.0,1.0,0.0,0.0,20.0,0.015045275911688805,67.0,1.0
19670,-24.471782684326172,-83.14259338378906,4800.0,1500.0,100.0,4526.0,1475.0,1.0,0.0,0.0,20.0,0.015087965875864029,67.0,1.0
19671,-24.486377716064453,-83.14408874511719,4800.0,1500.0,100.0,4526.0,1525.0,1.0,0.0,0.0,20.0,0.01467143651098013,67.0,1.0
19672,-24.501720428466797,-83.14558410644531,4800.0,1500.0,100.0,4523.0,1646.0,1.0,0.0,0.0,20.0,0.015415412373840809,67.0,1.0
19673,-24.516693115234375,-83.14707946777344,4800.0,1500.0,100.0,4527.0,1616.0,1.0,0.0,0.0,20.0,0.015047173947095871,67.0,1.0
19674,-24.531661987304688,-83.14895629882812,4800.0,1500.0,100.0,4525.0,1591.0,1.0,0.0,0.0,20.0,0.015086074359714985,67.0,1.0
19675,-24.54625701904297,-83.15045166015625,4800.0,1500.0,100.0,4526.0,1597.0,1.0,0.0,0.0,20.0,0.01467143651098013,67.0,1.0
19676,-24.561227798461914,-83.1523208618164,4800.0,1500.0,100.0,4527.0,1490.0,1.0,0.0,0.0,20.0,0.015087018720805645,67.0,1.0
19677,-24.57619857788086,-83.15419006347656,4800.0,1500.0,100.0,4527.0,1468.0,1.0,0.0,0.0,20.0,0.015087018720805645,67.0,1.0
19678,-24.59079360961914,-83.15568542480469,4800.0,1500.0,100.0,4526.0,1475.0,1.0,0.0,0.0,20.0,0.01467143651098013,67.0,1.0
19679,-24.605388641357422,-83.15718078613281,4800.0,1500.0,100.0,4526.0,1518.0,1.0,0.0,0.0,20.0,0.01467143651098013,67.0,1.0
19680,-24.620359420776367,-83.1590576171875,4800.0,1500.0,100.0,4527.0,1511.0,1.0,0.0,0.0,20.0,0.015087965875864029,67.0,1.0
19681,-24.63495635986328,-83.16055297851562,4800.0,1500.0,100.0,4522.0,1490.0,1.0,0.0,0.0,20.0,0.014673333615064621,67.0,1.0
19682,-24.649925231933594,-83.16242980957031,4800.0,1500.0,100.0,4526.0,1490.0,1.0,0.0,0.0,20.0,0.015086074359714985,67.0,1.0
19683,-24.664520263671875,-83.16354370117188,4800.0,1500.0,100.0,4525.0,1525.0,1.0,0.0,0.0,20.0,0.014637475833296776,67.0,1.0
19684,-24.67911720275879,-83.16504669189453,4800.0,1500.0,100.0,4525.0,1604.0,1.0,0.0,0.0,20.0,0.014674113132059574,67.0,1.0
19685,-24.694461822509766,-83.16654205322266,4800.0,1500.0,100.0,4525.0,1532.0,1.0,0.0,0.0,20.0,0.015417310409247875,67.0,1.0
19686,-24.709056854248047,-83.16803741455078,4800.0,1500.0,100.0,4528.0,1559.0,1.0,0.0,0.0,20.0,0.01467143651098013,67.0,1.0
19687,-24.72402572631836,-83.16990661621094,4800.0,1500.0,100.0,4526.0,1591.0,1.0,0.0,0.0,20.0,0.015085126273334026,67.0,1.0
19688,-24.73937225341797,-83.17140197753906,4800.0,1500.0,100.0,4528.0,1616.0,1.0,0.0,0.0,20.0,0.015419208444654942,67.0,1.0
19689,-24.75434112548828,-83.17253112792969,4800.0,1500.0,100.0,4528.0,1597.0,1.0,0.0,0.0,20.0,0.015011399053037167,67.0,1.0
19690,-24.769311904907227,-83.17440032958984,4800.0,1500.0,100.0,4527.0,1546.0,1.0,0.0,0.0,20.0,0.015087018720805645,67.0,1.0
19691,-24.784656524658203,-83.1759033203125,4800.0,1500.0,100.0,4525.0,1504.0,1.0,0.0,0.0,20.0,0.01541805174201727,67.0,1.0
19692,-24.799625396728516,-83.17776489257812,4800.0,1500.0,100.0,4527.0,1483.0,1.0,0.0,0.0,20.0,0.01508418284356594,67.0,1.0
19693,-24.814970016479492,-83.17926788330078,4800.0,1500.0,100.0,4528.0,1511.0,1.0,0.0,0.0,20.0,0.01541805174201727,67.0,1.0
19694,-24.829940795898438,-83.1807632446289,4800.0,1500.0,100.0,4527.0,1552.0,1.0,0.0,0.0,20.0,0.015045275911688805,67.0,1.0
19695,-24.84453582763672,-83.18263244628906,4800.0,1500.0,100.0,4528.0,1546.0,1.0,0.0,0.0,20.0,0.014714240096509457,67.0,1.0
19696,-24.859880447387695,-83.18412780761719,4800.0,1500.0,100.0,4526.0,1490.0,1.0,0.0,0.0,20.0,0.015417310409247875,67.0,1.0
19697,-24.87447738647461,-83.18562316894531,4800.0,1500.0,100.0,4527.0,1497.0,1.0,0.0,0.0,20.0,0.014673333615064621,67.0,1.0
19698,-24.889446258544922,-83.18712615966797,4800.0,1500.0,100.0,4528.0,1490.0,1.0,0.0,0.0,20.0,0.015044138766825199,67.0,1.0
19699,-24.904415130615234,-83.1886215209961,4800.0,1500.0,100.0,4527.0,1546.0,1.0,0.0,0.0,20.0,0.015043378807604313,67.0,1.0
19700,-24.919387817382812,-83.19012451171875,4800.0,1500.0,100.0,4526.0,1511.0,1.0,0.0,0.0,20.0,0.015047934837639332,67.0,1.0
19701,-24.934356689453125,-83.19161987304688,4800.0,1500.0,100.0,4525.0,1539.0,1.0,0.0,0.0,20.0,0.015043378807604313,67.0,1.0
19702,-24.949325561523438,-83.193115234375,4800.0,1500.0,100.0,4525.0,1559.0,1.0,0.0,0.0,20.0,0.015043378807604313,67.0,1.0
19703,-24.96392250061035,-83.19461059570312,4800.0,1500.0,100.0,4526.0,1622.0,1.0,0.0,0.0,20.0,0.014673333615064621,67.0,1.0
19704,-24.978893280029297,-83.19610595703125,4800.0,1500.0,100.0,4527.0,1504.0,1.0,0.0,0.0,20.0,0.015045275911688805,67.0,1.0
19705,-24.993488311767578,-83.19723510742188,4800.0,1500.0,100.0,4525.0,1591.0,1.0,0.0,0.0,20.0,0.014638645574450493,67.0,1.0
19706,-25.00845718383789,-83.1990966796875,4800.0,1500.0,100.0,4526.0,1525.0,1.0,0.0,0.0,20.0,0.01508418284356594,67.0,1.0
19707,-25.023427963256836,-83.20059967041016,4800.0,1500.0,100.0,4527.0,1578.0,1.0,0.0,0.0,20.0,0.015046036802232265,67.0,1.0
19708,-25.03802490234375,-83.20246887207031,4800.0,1500.0,100.0,4525.0,1532.0,1.0,0.0,0.0,20.0,0.0147161316126585,67.0,1.0
19709,-25.05261993408203,-83.204345703125,4800.0,1500.0,100.0,4525.0,1552.0,1.0,0.0,0.0,20.0,0.01471521146595478,67.0,1.0
19710,-25.067588806152344,-83.20545959472656,4800.0,1500.0,100.0,4525.0,1597.0,1.0,0.0,0.0,20.0,0.015010259114205837,67.0,1.0
19711,-25.082185745239258,-83.20733642578125,4800.0,1500.0,100.0,4523.0,1572.0,1.0,0.0,0.0,20.0,0.014717102982103825,67.0,1.0
19712,-25.097156524658203,-83.2092056274414,4800.0,1500.0,100.0,4522.0,1546.0,1.0,0.0,0.0,20.0,0.015087018720805645,67.0,1.0
