mean,max,min,stddev,file,scan_number,subsegment_index,mean_laser_current,bulk
1547.3222222222223,1768.0,1298.0,83.43684608103675,layer179.csv,67,0,4525.183333333333,1.0
1484.0167597765362,1712.0,1308.0,81.49623666537168,layer179.csv,67,1,4527.117318435754,1.0
1518.8839779005525,1810.0,1018.0,98.23319204594455,layer179.csv,68,0,4525.729281767955,1.0
1505.6055555555556,1773.0,1217.0,86.05750643366474,layer179.csv,68,1,4526.2,1.0
1571.956043956044,1787.0,1060.0,128.8753049335378,layer179.csv,69,0,4524.412087912088,1.0
1493.9337016574586,1674.0,1326.0,68.97566247140766,layer179.csv,69,1,4524.1270718232045,1.0
1559.9016393442623,1801.0,1298.0,84.7910395019793,layer179.csv,70,0,4523.295081967213,1.0
1476.9175824175825,1753.0,1248.0,89.85518763991118,layer179.csv,70,1,4523.456043956044,1.0
1591.1576086956522,1782.0,1172.0,93.79685580817225,layer179.csv,71,0,4522.413043478261,1.0
1484.207650273224,1628.0,1317.0,65.84458059652545,layer179.csv,71,1,4522.3879781420765,1.0
1514.5675675675675,1685.0,1269.0,92.25392119126619,layer179.csv,72,0,4521.237837837838,1.0
1519.9021739130435,1712.0,1195.0,85.45123956444512,layer179.csv,72,1,4521.684782608696,1.0
1569.0967741935483,1768.0,1073.0,116.92342540718269,layer179.csv,73,0,4520.478494623656,1.0
1485.5567567567568,1717.0,1298.0,77.60634043664126,layer179.csv,73,1,4520.778378378378,1.0
1487.6951871657755,1668.0,1228.0,91.28932749086842,layer179.csv,74,0,4517.775401069519,1.0
1480.1229946524063,1651.0,1259.0,68.88943987137228,layer179.csv,74,1,4517.994652406417,1.0
1555.5106382978724,1712.0,1206.0,80.79850755426632,layer179.csv,75,0,4518.404255319149,1.0
1487.235294117647,1680.0,1269.0,85.80158827852026,layer179.csv,75,1,4517.994652406417,1.0
1477.6719576719577,1674.0,1228.0,91.1176825362163,layer179.csv,76,0,4516.3015873015875,1.0
1443.6755319148936,1628.0,1195.0,84.17500789726307,layer179.csv,76,1,4516.053191489362,1.0
1558.6473684210525,1884.0,1161.0,116.56476342369577,layer179.csv,77,0,4515.394736842105,1.0
1482.3052631578948,1628.0,1298.0,65.90097414569682,layer179.csv,77,1,4515.7947368421055,1.0
1476.9005235602094,1616.0,1228.0,69.04695685571367,layer179.csv,78,0,4514.764397905759,1.0
1493.764397905759,1663.0,1345.0,63.02249236589434,layer179.csv,78,1,4515.48167539267,1.0
1557.6354166666667,1806.0,958.0,108.37157528149648,layer179.csv,79,0,4513.197916666667,1.0
1527.7239583333333,1707.0,1269.0,78.54001003309246,layer179.csv,79,1,4513.46875,1.0
1539.3523316062176,1696.0,1195.0,73.74455425404902,layer179.csv,80,0,4512.658031088083,1.0
1458.0466321243523,1651.0,1298.0,69.36628693586542,layer179.csv,80,1,4514.113989637306,1.0
1530.4329896907216,1728.0,1137.0,84.57856802649395,layer179.csv,81,0,4512.288659793814,1.0
1472.4020618556701,1646.0,1238.0,73.5759877618384,layer179.csv,81,1,4513.170103092783,1.0
1551.2102564102563,1701.0,1279.0,74.75815295516328,layer179.csv,82,0,4512.307692307692,1.0
1493.7435897435898,1690.0,1345.0,76.84367012575461,layer179.csv,82,1,4513.374358974359,1.0
1536.4897959183672,1717.0,1195.0,90.22011008208567,layer179.csv,83,0,4511.908163265306,1.0
1508.9132653061224,1680.0,1354.0,67.31207875619823,layer179.csv,83,1,4513.056122448979,1.0
1568.3908629441623,1806.0,1099.0,104.359124764394,layer179.csv,84,0,4511.365482233503,1.0
1537.2233502538072,1685.0,1317.0,75.11507829830553,layer179.csv,84,1,4511.944162436548,1.0
1566.2727272727273,1782.0,958.0,126.97095175484698,layer179.csv,85,0,4510.459595959596,1.0
1518.878787878788,1668.0,1371.0,60.38232946535001,layer179.csv,85,1,4511.717171717171,1.0
1547.1608040201006,1743.0,989.0,109.65837435732045,layer179.csv,86,0,4510.964824120603,1.0
1481.7035175879396,1663.0,1259.0,73.7536135742837,layer179.csv,86,1,4511.969849246231,1.0
1542.955,1782.0,1228.0,98.93999684152007,layer179.csv,87,0,4510.17,1.0
1540.955,1733.0,1397.0,64.74374853991696,layer179.csv,87,1,4511.01,1.0
1542.1044776119404,1696.0,1259.0,79.04198789629318,layer179.csv,88,0,4511.134328358209,1.0
1501.2587064676618,1753.0,1317.0,69.39498839431542,layer179.csv,88,1,4511.492537313433,1.0
1535.1386138613861,1892.0,1172.0,96.1533459361258,layer179.csv,89,0,4509.549504950495,1.0
1522.7376237623762,1696.0,1308.0,75.92887155060026,layer179.csv,89,1,4510.470297029703,1.0
1478.7339901477833,1696.0,1060.0,95.03625534442911,layer179.csv,90,0,4509.389162561576,1.0
1509.1182266009853,1668.0,1308.0,61.60957488128043,layer179.csv,90,1,4510.364532019705,1.0
1561.0588235294117,1777.0,1238.0,103.11589933979693,layer179.csv,91,0,4509.299019607844,1.0
1521.563725490196,1738.0,1248.0,95.44118842965976,layer179.csv,91,1,4509.916666666667,1.0
1501.4,1748.0,1161.0,110.39753443694337,layer179.csv,92,0,4508.2975609756095,1.0
1482.541463414634,1674.0,1259.0,95.70235610324376,layer179.csv,92,1,4509.458536585365,1.0
1618.5388349514562,1916.0,1238.0,121.66656626294456,layer179.csv,93,0,4508.699029126214,1.0
1547.004854368932,1792.0,1206.0,118.7345696698629,layer179.csv,93,1,4509.266990291262,1.0
1541.342995169082,1680.0,1112.0,87.6214036274109,layer179.csv,94,0,4508.657004830918,1.0
1544.6859903381642,1728.0,1371.0,76.84574515020807,layer179.csv,94,1,4508.434782608696,1.0
1591.6057692307693,1884.0,1046.0,102.0384937045094,layer179.csv,95,0,4507.370192307692,1.0
1534.1690821256038,1773.0,1388.0,78.53037450829804,layer179.csv,95,1,4508.507246376812,1.0
1531.799043062201,1773.0,1195.0,83.09709429591375,layer179.csv,96,0,4507.976076555024,1.0
1507.0192307692307,1743.0,1308.0,79.39918387117265,layer179.csv,96,1,4508.9807692307695,1.0
1584.0904761904762,1815.0,1046.0,108.40175013857746,layer179.csv,97,0,4508.428571428572,1.0
1532.6507177033493,1768.0,1228.0,106.97420657658856,layer179.csv,97,1,4509.622009569378,1.0
1553.004739336493,1763.0,1354.0,89.05158511594227,layer179.csv,98,0,4509.388625592417,1.0
1364.8761904761905,1668.0,856.0,199.39994245775048,layer179.csv,98,1,4510.266666666666,1.0
1353.9085714285713,1518.0,1172.0,79.07936473272034,layer179.csv,99,0,4508.702857142857,1.0
1479.5977011494253,1668.0,1269.0,78.97867597701992,layer179.csv,99,1,4509.109195402299,1.0
1535.1037037037038,1828.0,1298.0,112.36681163338643,layer179.csv,100,0,4507.103703703704,1.0
1352.1641791044776,1796.0,892.0,233.64551520747182,layer179.csv,100,1,4509.0,1.0
1336.7263157894736,1552.0,1073.0,98.6244810118038,layer179.csv,101,0,4507.58947368421,1.0
1351.8191489361702,1712.0,1018.0,169.8285720620573,layer179.csv,101,1,4507.372340425532,1.0
1374.909090909091,1475.0,1248.0,66.37696005728404,layer180.csv,0,0,4505.818181818182,1.0
1501.2162162162163,1634.0,1269.0,66.71485718688727,layer180.csv,1,0,4522.378378378378,1.0
1562.8709677419354,1728.0,1259.0,98.53188183412085,layer180.csv,2,0,4524.096774193548,1.0
1556.4772727272727,1738.0,1354.0,85.5555344993594,layer180.csv,3,0,4523.875,1.0
1516.6017699115043,1651.0,1086.0,85.31529651754288,layer180.csv,4,0,4523.256637168141,1.0
1589.3260869565217,1773.0,1269.0,88.48402484518904,layer180.csv,5,0,4524.659420289855,1.0
1580.1829268292684,1782.0,1248.0,91.54861803765473,layer180.csv,6,0,4527.054878048781,1.0
1580.835978835979,1763.0,1259.0,80.30945160871585,layer180.csv,7,0,4527.169312169312,1.0
1578.827906976744,1768.0,1124.0,99.40779606688335,layer180.csv,8,0,4526.4,1.0
1522.425,1819.0,1259.0,80.58284169102005,layer180.csv,9,0,4516.95,1.0
1496.9473684210527,1696.0,1086.0,88.35602245235528,layer180.csv,10,0,4513.849624060151,1.0
1541.7894736842106,1701.0,1362.0,79.0251746917483,layer180.csv,10,1,4520.195488721804,1.0
1569.2808219178082,1773.0,1195.0,102.73471243474854,layer180.csv,11,0,4521.41095890411,1.0
1483.9103448275862,1722.0,1308.0,76.28593373675118,layer180.csv,11,1,4521.103448275862,1.0
1492.937106918239,1696.0,1046.0,114.79320677283054,layer180.csv,12,0,4514.201257861635,1.0
1496.879746835443,1748.0,1269.0,91.73029796361106,layer180.csv,12,1,4512.094936708861,1.0
1528.1520467836258,1722.0,1228.0,87.87012102145584,layer180.csv,13,0,4514.391812865497,1.0
1529.4941176470588,1701.0,1195.0,88.49175747982697,layer180.csv,13,1,4519.305882352941,1.0
1540.5760869565217,1815.0,1073.0,126.42296448788677,layer180.csv,14,0,4517.733695652174,1.0
1525.1311475409836,1777.0,1238.0,93.31680725447849,layer180.csv,14,1,4523.836065573771,1.0
1534.1683673469388,1787.0,1112.0,105.15832193813596,layer180.csv,15,0,4524.102040816327,1.0
1526.7397959183672,1701.0,1345.0,65.97865028807351,layer180.csv,15,1,4520.964285714285,1.0
1568.956937799043,1763.0,1217.0,96.79279433717679,layer180.csv,16,0,4515.473684210527,1.0
1489.909090909091,1792.0,1124.0,120.12484081766853,layer180.csv,16,1,4511.622009569378,1.0
1499.1351351351352,1782.0,1060.0,92.2866164529456,layer180.csv,17,0,4509.135135135135,1.0
1530.4117647058824,1763.0,1279.0,94.49177055818487,layer180.csv,17,1,4509.37556561086,1.0
1542.7914893617021,1773.0,1161.0,121.0251738008522,layer180.csv,18,0,4511.0,1.0
1499.611111111111,1668.0,1317.0,72.81898911471175,layer180.csv,18,1,4512.517094017094,1.0
1477.8284023668639,1680.0,1248.0,78.68557846514388,layer180.csv,19,0,4513.366863905326,1.0
1500.9761904761904,1701.0,1336.0,61.308155324532905,layer180.csv,19,1,4517.1547619047615,1.0
1574.153409090909,1801.0,1184.0,89.089168111178,layer180.csv,20,0,4522.960227272727,1.0
1437.3942857142856,1591.0,1228.0,68.36664994344682,layer180.csv,20,1,4527.062857142857,1.0
1512.9945355191257,1717.0,1124.0,107.9543263707449,layer180.csv,21,0,4527.060109289618,1.0
1530.5604395604396,1663.0,1336.0,67.10983432808526,layer180.csv,21,1,4526.3626373626375,1.0
1581.1842105263158,1743.0,1184.0,98.33055296005084,layer180.csv,22,0,4521.905263157894,1.0
1490.7473684210527,1663.0,1217.0,83.82261576762815,layer180.csv,22,1,4522.231578947369,1.0
1507.9543147208121,1674.0,1124.0,96.33777792746972,layer180.csv,23,0,4521.375634517766,1.0
1466.984693877551,1728.0,1279.0,78.69065480397096,layer180.csv,23,1,4520.8877551020405,1.0
1544.514705882353,1763.0,1228.0,102.32098082539258,layer180.csv,24,0,4518.019607843137,1.0
1496.3676470588234,1663.0,1336.0,71.1905557486174,layer180.csv,24,1,4517.03431372549,1.0
1524.222748815166,1674.0,1137.0,81.74873452375569,layer180.csv,25,0,4515.109004739336,1.0
1454.1658767772512,1616.0,1195.0,79.00180555597004,layer180.csv,25,1,4514.521327014218,1.0
1516.945205479452,1782.0,1195.0,84.92116522691262,layer180.csv,26,0,4511.7168949771685,1.0
1492.2660550458716,1701.0,1298.0,74.25206786134002,layer180.csv,26,1,4511.188073394495,1.0
1528.0711111111111,1748.0,1172.0,99.28953983672022,layer180.csv,27,0,4508.866666666667,1.0
1453.88,1640.0,1228.0,78.44742783121275,layer180.csv,27,1,4507.822222222222,1.0
1597.961373390558,1867.0,1137.0,105.54206395248222,layer180.csv,28,0,4506.437768240344,1.0
1477.8146551724137,1680.0,1269.0,87.90666656519988,layer180.csv,28,1,4509.318965517241,1.0
1500.2291666666667,1733.0,973.0,127.06242553421876,layer180.csv,29,0,4510.875,1.0
1447.7615062761506,1685.0,1259.0,81.59773270543963,layer180.csv,29,1,4514.058577405858,1.0
1516.068825910931,1712.0,1206.0,93.19940378689583,layer180.csv,30,0,4519.109311740891,1.0
1462.9471544715448,1610.0,1206.0,75.06388371410335,layer180.csv,30,1,4516.284552845528,1.0
1490.1023622047244,1707.0,1003.0,102.25568806893573,layer180.csv,31,0,4514.007874015748,1.0
1445.810276679842,1717.0,1217.0,77.70886411712657,layer180.csv,31,1,4512.446640316206,1.0
1483.4252873563219,1863.0,1289.0,107.21936179840681,layer180.csv,32,0,4511.846743295019,1.0
1471.5192307692307,1646.0,1124.0,93.70709077197277,layer180.csv,32,1,4513.630769230769,1.0
1507.7644787644788,1663.0,1149.0,83.44157628724268,layer180.csv,33,0,4514.3861003861,1.0
1467.6640926640928,1657.0,1172.0,80.6730322444412,layer180.csv,33,1,4517.347490347491,1.0
1476.604743083004,1758.0,1137.0,94.0072000082573,layer180.csv,34,0,4516.339920948617,1.0
1469.711462450593,1646.0,1217.0,68.06048044972214,layer180.csv,34,1,4516.501976284585,1.0
1516.875,1712.0,1206.0,77.84898338263433,layer180.csv,35,0,4516.568548387097,1.0
1455.008097165992,1651.0,1238.0,80.34702022559554,layer180.csv,35,1,4515.6963562753035,1.0
1545.1942148760331,1728.0,1259.0,89.29271836666862,layer180.csv,36,0,4514.053719008264,1.0
1448.8008298755187,1663.0,1124.0,82.15475832028237,layer180.csv,36,1,4514.6556016597515,1.0
1504.0677966101696,1722.0,1206.0,88.53618706816329,layer180.csv,37,0,4514.682203389831,1.0
1477.550847457627,1722.0,1279.0,88.27188329608555,layer180.csv,37,1,4516.576271186441,1.0
1530.7099567099567,1712.0,1195.0,86.85963117910158,layer180.csv,38,0,4515.978354978355,1.0
1486.0782608695652,1743.0,1099.0,121.7231104366247,layer180.csv,38,1,4519.478260869565,1.0
1479.5223214285713,1733.0,1073.0,86.62253625626596,layer180.csv,39,0,4518.683035714285,1.0
1482.2142857142858,1663.0,1308.0,70.94753199314523,layer180.csv,39,1,4520.325892857143,1.0
1571.1780821917807,1768.0,1279.0,85.24892518757689,layer180.csv,40,0,4521.465753424657,1.0
1487.3577981651376,1696.0,1317.0,70.4051868053546,layer180.csv,40,1,4523.155963302752,1.0
1489.2863849765258,1685.0,1269.0,81.87014596632052,layer180.csv,41,0,4522.755868544601,1.0
1485.7122641509434,1690.0,1269.0,93.27129854681701,layer180.csv,41,1,4523.759433962264,1.0
1590.623188405797,1815.0,1238.0,111.65631811653702,layer180.csv,42,0,4522.429951690821,1.0
1486.5410628019324,1674.0,1269.0,80.96654646938839,layer180.csv,42,1,4523.028985507246,1.0
1528.3681592039802,1717.0,1228.0,75.39926086111531,layer180.csv,43,0,4520.567164179104,1.0
1496.0099502487562,1701.0,1269.0,87.14898263677202,layer180.csv,43,1,4521.174129353234,1.0
1551.892857142857,1763.0,1195.0,97.79285557769963,layer180.csv,44,0,4519.326530612245,1.0
1476.1333333333334,1690.0,1279.0,83.4523212051643,layer180.csv,44,1,4519.558974358974,1.0
1535.3947368421052,1674.0,1269.0,68.19513004440165,layer180.csv,45,0,4518.136842105263,1.0
1493.6631578947367,1696.0,1248.0,97.95209468503262,layer180.csv,45,1,4518.042105263158,1.0
1622.625,1833.0,1289.0,97.26490958135707,layer180.csv,46,0,4516.733695652174,1.0
1463.9130434782608,1604.0,1259.0,86.58862664721207,layer180.csv,46,1,4516.657608695652,1.0
1510.5977653631285,1763.0,1137.0,113.68497685044777,layer180.csv,47,0,4515.608938547486,1.0
1498.870786516854,1640.0,1317.0,69.7821662002987,layer180.csv,47,1,4515.651685393258,1.0
1556.208092485549,1753.0,1086.0,93.50702451652306,layer180.csv,48,0,4513.335260115607,1.0
1470.5606936416184,1634.0,1086.0,99.90066201001419,layer180.csv,48,1,4513.9421965317915,1.0
1511.2754491017963,1701.0,1099.0,117.54350269579307,layer180.csv,49,0,4514.023952095808,1.0
1537.059880239521,1701.0,1326.0,66.3247048560124,layer180.csv,49,1,4513.784431137725,1.0
1439.7861635220127,1674.0,942.0,128.9816604768658,layer180.csv,50,0,4514.069182389937,1.0
1511.3417721518988,1674.0,1362.0,72.38764949486288,layer180.csv,50,1,4514.886075949367,1.0
1494.4620253164558,1685.0,1217.0,84.16459432368366,layer180.csv,50,2,4514.037974683544,1.0
1553.9026548672566,1863.0,1217.0,106.16033662624518,layer180.csv,51,0,4513.592920353983,1.0
1492.1733333333334,1696.0,1289.0,81.24722873906394,layer180.csv,51,1,4514.444444444444,1.0
1536.4178403755868,1763.0,1032.0,96.79177137373125,layer180.csv,52,0,4512.957746478874,1.0
1442.0754716981132,1610.0,1217.0,75.88667048206143,layer180.csv,52,1,4513.580188679245,1.0
1490.745,1680.0,1137.0,84.19031996019494,layer180.csv,53,0,4512.96,1.0
1500.03,1680.0,1238.0,72.03963561817896,layer180.csv,53,1,4515.015,1.0
1492.7486631016043,1733.0,1238.0,92.18921448990756,layer180.csv,54,0,4513.871657754011,1.0
1436.3155080213903,1628.0,1124.0,121.38519553607084,layer180.csv,54,1,4515.754010695187,1.0
1542.9314285714286,1753.0,1137.0,106.50030656274743,layer180.csv,55,0,4514.4857142857145,1.0
1485.8045977011495,1701.0,1112.0,98.74649291958988,layer180.csv,55,1,4516.224137931034,1.0
1457.3827160493827,1604.0,1018.0,98.35863678223744,layer180.csv,56,0,4515.802469135802,1.0
1516.944099378882,1696.0,1206.0,92.94065751445885,layer180.csv,56,1,4517.509316770186,1.0
1498.5167785234898,1712.0,1046.0,116.80297206081502,layer180.csv,57,0,4517.073825503356,1.0
1539.1812080536913,1728.0,1298.0,99.29557623048115,layer180.csv,57,1,4520.03355704698,1.0
1517.360294117647,1722.0,1112.0,106.39712462902962,layer180.csv,58,0,4518.463235294118,1.0
1536.0,1738.0,1317.0,83.18901228350943,layer180.csv,58,1,4518.875,1.0
1607.5627530364372,1904.0,1279.0,117.5508293422912,layer180.csv,59,0,4518.607287449393,1.0
1508.3348416289593,1773.0,973.0,145.1704135389039,layer180.csv,60,0,4519.239819004525,1.0
1515.6734693877552,1743.0,1086.0,109.5601852594536,layer180.csv,61,0,4517.7959183673465,1.0
1452.3176470588235,1701.0,1032.0,126.93307284824931,layer180.csv,62,0,4518.864705882353,1.0
1565.2827586206897,1753.0,1184.0,96.2647716169263,layer180.csv,63,0,4517.489655172414,1.0
1535.5882352941176,1773.0,1248.0,97.08823083913957,layer180.csv,64,0,4517.546218487395,1.0
1579.627659574468,1773.0,1217.0,101.32935388302936,layer180.csv,65,0,4517.595744680851,1.0
1558.6176470588234,1758.0,1289.0,113.79703674056832,layer180.csv,66,0,4516.926470588235,1.0
1463.4418604651162,1597.0,1279.0,70.73708356928145,layer180.csv,67,0,4514.674418604651,1.0
1247.1666666666667,1336.0,909.0,110.57337935607387,layer180.csv,68,0,4505.111111111111,1.0
1337.142857142857,1518.0,1046.0,130.42340781517115,layer180.csv,69,0,4513.9047619047615,1.0
1380.3902439024391,1532.0,1206.0,99.07643712116135,layer180.csv,69,1,4514.634146341464,1.0
1464.3658536585365,1597.0,1345.0,72.16098401847891,layer180.csv,69,2,4513.609756097561,1.0
1435.9024390243903,1552.0,1317.0,64.23653123628853,layer180.csv,69,3,4512.390243902439,1.0
1512.8022598870057,1690.0,1172.0,100.10802298556969,layer180.csv,70,0,4510.531073446327,1.0
1522.873015873016,1743.0,1137.0,106.23610901740743,layer180.csv,71,0,4511.587301587301,1.0
1513.89,1763.0,1046.0,96.53039883891499,layer180.csv,72,0,4513.11,1.0
1588.8537735849056,1962.0,1149.0,130.49829151959668,layer180.csv,73,0,4514.655660377359,1.0
1550.206278026906,1758.0,1298.0,101.11833211950848,layer180.csv,74,0,4516.659192825112,1.0
1517.3162393162393,1758.0,989.0,99.73324674107113,layer180.csv,75,0,4518.6324786324785,1.0
1554.8495934959349,1819.0,1354.0,90.02618036016666,layer180.csv,76,0,4519.650406504065,1.0
1481.5891472868218,1668.0,973.0,98.48776041715061,layer180.csv,77,0,4519.100775193799,1.0
1532.0703125,1763.0,1317.0,77.67562596241078,layer180.csv,77,1,4520.0625,1.0
1527.5671641791046,1753.0,1228.0,106.66864915641166,layer180.csv,78,0,4518.373134328358,1.0
1499.9253731343283,1680.0,1259.0,87.68316665365712,layer180.csv,78,1,4518.895522388059,1.0
1501.7785714285715,1733.0,1137.0,104.58633261276425,layer180.csv,79,0,4516.25,1.0
1499.6762589928057,1690.0,1259.0,105.26111526107286,layer180.csv,79,1,4515.402877697842,1.0
1518.8827586206896,1733.0,1248.0,108.14909908903228,layer180.csv,80,0,4513.931034482759,1.0
1466.296551724138,1668.0,1248.0,81.0042250186249,layer180.csv,80,1,4513.6551724137935,1.0
1528.3245033112582,1854.0,909.0,174.51945562877862,layer180.csv,81,0,4512.695364238411,1.0
1527.0132450331125,1748.0,1380.0,66.81108949024656,layer180.csv,81,1,4514.013245033113,1.0
1605.9617834394905,1782.0,1362.0,83.49765512938653,layer180.csv,82,0,4512.796178343949,1.0
1547.8653846153845,1888.0,1289.0,120.33788363467501,layer180.csv,82,1,4514.2307692307695,1.0
1563.1717791411043,1782.0,1124.0,105.59522176701387,layer180.csv,83,0,4515.319018404908,1.0
1566.2407407407406,1748.0,1345.0,87.79267141969686,layer180.csv,83,1,4517.320987654321,1.0
1583.6309523809523,1810.0,1279.0,91.6738239320858,layer180.csv,84,0,4518.142857142857,1.0
1525.4404761904761,1668.0,1371.0,64.48843587557388,layer180.csv,84,1,4519.875,1.0
1640.971264367816,1951.0,1206.0,186.59647987221038,layer180.csv,85,0,4521.908045977011,1.0
1509.2601156069363,1782.0,1298.0,94.91746627178185,layer180.csv,85,1,4522.606936416185,1.0
1520.8100558659219,1701.0,1086.0,102.555654379699,layer180.csv,86,0,4522.039106145251,1.0
1500.6797752808989,1701.0,1195.0,106.11650231170856,layer180.csv,86,1,4523.966292134832,1.0
